0,1,2,3
0.0,0.012,0.011527503343453574,"[(1.6666666666666667, (0.0010688518134700702-0.00027762302219997803j)), (3.3333333333333335, (0.001160783732574912-0.00035418452544296313j)), (5.0, (0.00023310702042000312-0.0008662322210824763j)), (6.666666666666667, (0.0016579603089263402-0.0011933468476263082j)), (8.333333333333334, (0.0017679491924311244+0.0011339745962155624j)), (10.0, (0.00011803398874989579-0.0010898137920080362j)), (11.666666666666668, (0.001840947672713557+0.0021038128280195458j)), (13.333333333333334, (0.0019427896759853746-0.0009419697777354356j)), (15.0, (-0.0036861920764307255+0.001488965867518558j)), (16.666666666666668, (0.0005000000000000004+0.0008660254037844393j)), (18.333333333333336, (0.00285016482979294+0.00018714384314039373j)), (20.0, (0.004354101966249687-0.0022653842965929937j)), (21.666666666666668, (0.0030285667945762354-0.00021051495227829243j)), (23.333333333333336, (-0.0009308294614807774+0.00024229033133116046j)), (25.0, (-0.0010000000000000009-0.0020000000000000018j)), (26.666666666666668, (0.0012690906741984987-0.0021444033639214746j)), (28.333333333333336, (0.0007400356840234301+0.0025050713664636222j)), (30.0, (-0.0021180339887498932+0.004616525305762885j)), (31.666666666666668, (0.0012881762472454913+0.002849003998680127j)), (33.333333333333336, (0.0025000000000000022-0.0008660254037844393j)), (35.0, (0.003922260053930512-0.009197169800017928j)), (36.66666666666667, (-0.001115698760700169+0.002117540282320382j)), (38.333333333333336, (0.006480619792436261+0.002190743586165786j)), (40.0, (-0.0023541019662496857-0.0027144122731725755j)), (41.66666666666667, (0.005232050807568882+0.002866025403784441j)), (43.333333333333336, (-0.00461425551039396+0.0030954598802166227j)), (45.0, (-0.004469174997919789-0.0048419717114169016j)), (46.66666666666667, (-0.0023698406591102137+0.0015297550300279075j)), (48.333333333333336, (-0.00429736283425799+0.0013137708640204883j)), (-50.0, (-0.0010000000000000009-0j)), (-48.333333333333336, (-0.00429736283425799-0.0013137708640204883j)), (-46.66666666666667, (-0.0023698406591102137-0.0015297550300279075j)), (-45.0, (-0.004469174997919789+0.0048419717114169016j)), (-43.333333333333336, (-0.00461425551039396-0.0030954598802166227j)), (-41.66666666666667, (0.005232050807568882-0.002866025403784441j)), (-40.0, (-0.0023541019662496857+0.0027144122731725755j)), (-38.333333333333336, (0.006480619792436261-0.002190743586165786j)), (-36.66666666666667, (-0.001115698760700169-0.002117540282320382j)), (-35.0, (0.003922260053930512+0.009197169800017928j)), (-33.333333333333336, (0.0025000000000000022+0.0008660254037844393j)), (-31.666666666666668, (0.0012881762472454913-0.002849003998680127j)), (-30.0, (-0.0021180339887498932-0.004616525305762885j)), (-28.333333333333336, (0.0007400356840234301-0.0025050713664636222j)), (-26.666666666666668, (0.0012690906741984987+0.0021444033639214746j)), (-25.0, (-0.0010000000000000009+0.0020000000000000018j)), (-23.333333333333336, (-0.0009308294614807774-0.00024229033133116046j)), (-21.666666666666668, (0.0030285667945762354+0.00021051495227829243j)), (-20.0, (0.004354101966249687+0.0022653842965929937j)), (-18.333333333333336, (0.00285016482979294-0.00018714384314039373j)), (-16.666666666666668, (0.0005000000000000004-0.0008660254037844393j)), (-15.0, (-0.0036861920764307255-0.001488965867518558j)), (-13.333333333333334, (0.0019427896759853746+0.0009419697777354356j)), (-11.666666666666668, (0.001840947672713557-0.0021038128280195458j)), (-10.0, (0.00011803398874989579+0.0010898137920080362j)), (-8.333333333333334, (0.0017679491924311244-0.0011339745962155624j)), (-6.666666666666667, (0.0016579603089263402+0.0011933468476263082j)), (-5.0, (0.00023310702042000312+0.0008662322210824763j)), (-3.3333333333333335, (0.001160783732574912+0.00035418452544296313j)), (-1.6666666666666667, (0.0010688518134700702+0.00027762302219997803j))]"
2.432,0.012,0.011495651351706871,"[(1.6666666666666667, (-0.0004188380880568072-0.001144454783444097j)), (3.3333333333333335, (0.0006263808625338475-0.0011498814685531992j)), (5.0, (0.0021200625284654613+0.0006364074468697906j)), (6.666666666666667, (0.00026248877219399707+0.0017376667208456676j)), (8.333333333333334, (-0.001267949192431124-0.0010000000000000009j)), (10.0, (-0.00019098300562505428+0.0013143277802978373j)), (11.666666666666668, (3.794065912199156e-05-0.0014209372767191777j)), (13.333333333333334, (0.0014209372767191738+0.000786610204550513j)), (15.0, (0.004949547833308145-0.0020432201371462953j)), (16.666666666666668, (-0.0010000000000000009+5.421010862427522e-20j)), (18.333333333333336, (-0.00109710251940887-0.0002624887721940014j)), (20.0, (-0.0011631189606246272-0.002126627020880098j)), (21.666666666666668, (-0.0023905903512788968-0.004538971265469074j)), (23.333333333333336, (0.0007263409303734852+0.00019882495225804196j)), (25.0, (0.0030000000000000027+0.0040000000000000036j)), (26.666666666666668, (-0.0011444547834441048+0.00019882495225804022j)), (28.333333333333336, (-0.005522000051656326-0.004538971265469077j)), (30.0, (-0.0013090169943749494-0.002126627020880104j)), (31.666666666666668, (0.0007512843499792684-0.00026248877219399425j)), (33.333333333333336, (-0.0010000000000000009-5.421010862427522e-20j)), (35.0, (-0.006185615810807931+0.009369458058395556j)), (36.66666666666667, (0.0012555851487162611+0.0007866102045505145j)), (38.333333333333336, (-0.0013614182336865576-0.0014209372767191768j)), (40.0, (0.006663118960624633+0.0013143277802978347j)), (41.66666666666667, (-0.004732050807568881-0.0010000000000000009j)), (43.333333333333336, (0.0033916930583764065+0.0017376667208456684j)), (45.0, (0.00111600544903433+0.007689830474379476j)), (46.66666666666667, (-0.004538971265469073-0.0011498814685531945j)), (48.333333333333336, (-0.003999275765013818-0.0011444547834441013j)), (-50.0, (-0.007000000000000006-0j)), (-48.333333333333336, (-0.003999275765013818+0.0011444547834441013j)), (-46.66666666666667, (-0.004538971265469073+0.0011498814685531945j)), (-45.0, (0.00111600544903433-0.007689830474379476j)), (-43.333333333333336, (0.0033916930583764065-0.0017376667208456684j)), (-41.66666666666667, (-0.004732050807568881+0.0010000000000000009j)), (-40.0, (0.006663118960624633-0.0013143277802978347j)), (-38.333333333333336, (-0.0013614182336865576+0.0014209372767191768j)), (-36.66666666666667, (0.0012555851487162611-0.0007866102045505145j)), (-35.0, (-0.006185615810807931-0.009369458058395556j)), (-33.333333333333336, (-0.0010000000000000009+5.421010862427522e-20j)), (-31.666666666666668, (0.0007512843499792684+0.00026248877219399425j)), (-30.0, (-0.0013090169943749494+0.002126627020880104j)), (-28.333333333333336, (-0.005522000051656326+0.004538971265469077j)), (-26.666666666666668, (-0.0011444547834441048-0.00019882495225804022j)), (-25.0, (0.0030000000000000027-0.0040000000000000036j)), (-23.333333333333336, (0.0007263409303734852-0.00019882495225804196j)), (-21.666666666666668, (-0.0023905903512788968+0.004538971265469074j)), (-20.0, (-0.0011631189606246272+0.002126627020880098j)), (-18.333333333333336, (-0.00109710251940887+0.0002624887721940014j)), (-16.666666666666668, (-0.0010000000000000009-5.421010862427522e-20j)), (-15.0, (0.004949547833308145+0.0020432201371462953j)), (-13.333333333333334, (0.0014209372767191738-0.000786610204550513j)), (-11.666666666666668, (3.794065912199156e-05+0.0014209372767191777j)), (-10.0, (-0.00019098300562505428-0.0013143277802978373j)), (-8.333333333333334, (-0.001267949192431124+0.0010000000000000009j)), (-6.666666666666667, (0.00026248877219399707-0.0017376667208456676j)), (-5.0, (0.0021200625284654613-0.0006364074468697906j)), (-3.3333333333333335, (0.0006263808625338475+0.0011498814685531992j)), (-1.6666666666666667, (-0.0004188380880568072+0.001144454783444097j))]"
4.9,0.013,0.011513759884011245,"[(1.6666666666666667, (-0.0016566691359397364+1.697530051210979e-05j)), (3.3333333333333335, (1.5453109776517645e-06-0.002216303004243078j)), (5.0, (0.0008277117416223688+0.0005302487364574207j)), (6.666666666666667, (0.0009171587983632387-0.0019343465851098442j)), (8.333333333333334, (0.0014641016151377556-1.0842021724855044e-19j)), (10.0, (-0.001190983005625047+0.0013143277802978343j)), (11.666666666666668, (0.0018896847287745463+0.00013236146708709524j)), (13.333333333333334, (-0.002910722033994042+0.004657448462764071j)), (15.0, (0.000770175225787326+0.00016697747245474016j)), (16.666666666666668, (-0.0010000000000000009-0.0017320508075688787j)), (18.333333333333336, (0.000186067603315188-0.005352402023000635j)), (20.0, (0.0006909830056250497-0.0009510565162951492j)), (21.666666666666668, (-0.003033752790410323+0.0031006040476426622j)), (23.333333333333336, (-0.0009911649306172136-0.00692727462706452j)), (25.0, (-0.0020000000000000018+0j)), (26.666666666666668, (-0.008726175792738187-0.0025221318374023206j)), (28.333333333333336, (0.0029539001500574254-0.0033005241833219444j)), (30.0, (-0.0023090169943749492-0.002126627020880102j)), (31.666666666666668, (-0.0053077149327857166-0.00017822236868448573j)), (33.333333333333336, (-0.0030000000000000027-0.0017320508075688787j)), (35.0, (0.003847858762962575+0.0020690905050450505j)), (36.66666666666667, (0.009015675615896668-0.0020899516006531093j)), (38.333333333333336, (-0.001191798099671757+0.004139854352233208j)), (40.0, (0.0018090169943749514-0.0005877852522924765j)), (41.66666666666667, (-0.005464101615137759-1.0842021724855044e-19j)), (43.333333333333336, (-0.004526055996257107+0.0009914482041634125j)), (45.0, (0.0015542542696277359+0.00170581924104237j)), (46.66666666666667, (-0.003780260971631015-0.005608504979059225j)), (48.333333333333336, (0.005160282476660376-0.0010754637371976463j)), (-50.0, (0.0020000000000000018-0j)), (-48.333333333333336, (0.005160282476660376+0.0010754637371976463j)), (-46.66666666666667, (-0.003780260971631015+0.005608504979059225j)), (-45.0, (0.0015542542696277359-0.00170581924104237j)), (-43.333333333333336, (-0.004526055996257107-0.0009914482041634125j)), (-41.66666666666667, (-0.005464101615137759+1.0842021724855044e-19j)), (-40.0, (0.0018090169943749514+0.0005877852522924765j)), (-38.333333333333336, (-0.001191798099671757-0.004139854352233208j)), (-36.66666666666667, (0.009015675615896668+0.0020899516006531093j)), (-35.0, (0.003847858762962575-0.0020690905050450505j)), (-33.333333333333336, (-0.0030000000000000027+0.0017320508075688787j)), (-31.666666666666668, (-0.0053077149327857166+0.00017822236868448573j)), (-30.0, (-0.0023090169943749492+0.002126627020880102j)), (-28.333333333333336, (0.0029539001500574254+0.0033005241833219444j)), (-26.666666666666668, (-0.008726175792738187+0.0025221318374023206j)), (-25.0, (-0.0020000000000000018-0j)), (-23.333333333333336, (-0.0009911649306172136+0.00692727462706452j)), (-21.666666666666668, (-0.003033752790410323-0.0031006040476426622j)), (-20.0, (0.0006909830056250497+0.0009510565162951492j)), (-18.333333333333336, (0.000186067603315188+0.005352402023000635j)), (-16.666666666666668, (-0.0010000000000000009+0.0017320508075688787j)), (-15.0, (0.000770175225787326-0.00016697747245474016j)), (-13.333333333333334, (-0.002910722033994042-0.004657448462764071j)), (-11.666666666666668, (0.0018896847287745463-0.00013236146708709524j)), (-10.0, (-0.001190983005625047-0.0013143277802978343j)), (-8.333333333333334, (0.0014641016151377556+1.0842021724855044e-19j)), (-6.666666666666667, (0.0009171587983632387+0.0019343465851098442j)), (-5.0, (0.0008277117416223688-0.0005302487364574207j)), (-3.3333333333333335, (1.5453109776517645e-06+0.002216303004243078j)), (-1.6666666666666667, (-0.0016566691359397364-1.697530051210979e-05j))]"
7.308,0.012,0.011510864433221336,"[(1.6666666666666667, (0.000138059445932398-1.629717011813049e-05j)), (3.3333333333333335, (0.0008016251752983706-1.4702651836509366e-05j)), (5.0, (0.0005085930321302018-0.0005930960382153593j)), (6.666666666666667, (0.00020448853110729124+0.00042608416576456415j)), (8.333333333333334, (-0.0015000000000000013-0.0004019237886466846j)), (10.0, (-0.0016631189606246416+0.00013875727571289066j)), (11.666666666666668, (0.0005117506841489767-0.0017151221223761772j)), (13.333333333333334, (-0.001787164595108756+0.002557153054352122j)), (15.0, (-0.0006962937915479352+0.000984587498959896j)), (16.666666666666668, (-0.0025000000000000022-0.002598076211353318j)), (18.333333333333336, (-0.0013290424515574474-0.0005714880821743447j)), (20.0, (-0.0029270509831248468+0.004477768030049996j)), (21.666666666666668, (0.002159028891241639-0.0022842126274212208j)), (23.333333333333336, (-0.0010496533673027483+0.0011008001762032858j)), (25.0, (-0.0030000000000000027-0.0030000000000000027j)), (26.666666666666668, (0.0012225624520175488-0.0011657581659590406j)), (28.333333333333336, (-0.0028207676785239255+0.0026661786386713267j)), (30.0, (0.006163118960624637-0.004028740053470409j)), (31.666666666666668, (-0.0008800144749778599-0.002046545906575553j)), (33.333333333333336, (-0.004500000000000004-0.004330127018922197j)), (35.0, (0.001932361769047729-0.0013665535102100025j)), (36.66666666666667, (0.00574345979657637-0.0040140374016339j)), (38.333333333333336, (-0.004468045885616587+0.001333156111126066j)), (40.0, (0.0004270509831248413-0.00511855384547845j)), (41.66666666666667, (-0.0015000000000000013-0.005598076211353321j)), (43.333333333333336, (0.002004568395428015+0.0009620429004903984j)), (45.0, (-0.003744661009629999+0.003211130026965257j)), (46.66666666666667, (-0.00013988638801609016+0.007626954073468793j)), (48.333333333333336, (-0.0003109685306471912+0.0026343311588680274j)), (-50.0, (-0.0040000000000000036-0j)), (-48.333333333333336, (-0.0003109685306471912-0.0026343311588680274j)), (-46.66666666666667, (-0.00013988638801609016-0.007626954073468793j)), (-45.0, (-0.003744661009629999-0.003211130026965257j)), (-43.333333333333336, (0.002004568395428015-0.0009620429004903984j)), (-41.66666666666667, (-0.0015000000000000013+0.005598076211353321j)), (-40.0, (0.0004270509831248413+0.00511855384547845j)), (-38.333333333333336, (-0.004468045885616587-0.001333156111126066j)), (-36.66666666666667, (0.00574345979657637+0.0040140374016339j)), (-35.0, (0.001932361769047729+0.0013665535102100025j)), (-33.333333333333336, (-0.004500000000000004+0.004330127018922197j)), (-31.666666666666668, (-0.0008800144749778599+0.002046545906575553j)), (-30.0, (0.006163118960624637+0.004028740053470409j)), (-28.333333333333336, (-0.0028207676785239255-0.0026661786386713267j)), (-26.666666666666668, (0.0012225624520175488+0.0011657581659590406j)), (-25.0, (-0.0030000000000000027+0.0030000000000000027j)), (-23.333333333333336, (-0.0010496533673027483-0.0011008001762032858j)), (-21.666666666666668, (0.002159028891241639+0.0022842126274212208j)), (-20.0, (-0.0029270509831248468-0.004477768030049996j)), (-18.333333333333336, (-0.0013290424515574474+0.0005714880821743447j)), (-16.666666666666668, (-0.0025000000000000022+0.002598076211353318j)), (-15.0, (-0.0006962937915479352-0.000984587498959896j)), (-13.333333333333334, (-0.001787164595108756-0.002557153054352122j)), (-11.666666666666668, (0.0005117506841489767+0.0017151221223761772j)), (-10.0, (-0.0016631189606246416-0.00013875727571289066j)), (-8.333333333333334, (-0.0015000000000000013+0.0004019237886466846j)), (-6.666666666666667, (0.00020448853110729124-0.00042608416576456415j)), (-5.0, (0.0005085930321302018+0.0005930960382153593j)), (-3.3333333333333335, (0.0008016251752983706+1.4702651836509366e-05j)), (-1.6666666666666667, (0.000138059445932398+1.629717011813049e-05j))]"
9.737,0.012,0.011510864433221336,"[(1.6666666666666667, (-7.788341968604281e-05-0.00010491876104815967j)), (3.3333333333333335, (-0.0007151706329409733-0.00039203399123928506j)), (5.0, (-0.0007787682579175213+6.284730175794197e-05j)), (6.666666666666667, (-4.652822218095874e-05-0.00035575570509036557j)), (8.333333333333334, (0.0012320508075688782-0.0005980762113533167j)), (10.0, (0.0001458980337503159+3.550762114890027e-18j)), (11.666666666666668, (0.0007665093221968284+0.00028294772279136905j)), (13.333333333333334, (0.0022299542710941273-0.0020653852987656133j)), (15.0, (-0.00035796047807979607-0.0011515649714146346j)), (16.666666666666668, (0.0015000000000000013-0.0025980762113533185j)), (18.333333333333336, (0.00044974349075468326-0.0011376691481518955j)), (20.0, 0.004979796569765563j), (21.666666666666668, (0.00045321373689863375-0.006134001545216259j)), (23.333333333333336, (0.0030278009680365587-0.001308711867021047j)), (25.0, (-0.0020000000000000018-0.0020000000000000018j)), (26.666666666666668, (-0.0014534717778190507+0.0033627136475133474j)), (28.333333333333336, (-0.007574861066369169+0.0005596723549987455j)), (30.0, (0.006854101966249689-1.734723475976807e-18j)), (31.666666666666668, (-0.0017518568616518909+0.0006925442441167999j)), (33.333333333333336, (-0.004500000000000004+0.0025980762113533185j)), (35.0, (-0.0022600735106701048-0.0007025369948350498j)), (36.66666666666667, (-0.004638931333308714+0.005008559297002176j)), (38.333333333333336, (0.0007371040185238095+0.001996825053240811j)), (40.0, (-2.168404344971009e-19+0.00044902797657958647j)), (41.66666666666667, (-0.002232050807568879+0.00459807621135332j)), (43.333333333333336, (-0.0016736990017868721-0.0002188980750130016j)), (45.0, (0.00039680224666742057-0.004916949268007626j)), (46.66666666666667, (-0.003729954271094126-0.006804394048757473j)), (48.333333333333336, (-0.0020019692206668474-0.001486104176737264j)), (-50.0, (0.006000000000000005-0j)), (-48.333333333333336, (-0.0020019692206668474+0.001486104176737264j)), (-46.66666666666667, (-0.003729954271094126+0.006804394048757473j)), (-45.0, (0.00039680224666742057+0.004916949268007626j)), (-43.333333333333336, (-0.0016736990017868721+0.0002188980750130016j)), (-41.66666666666667, (-0.002232050807568879-0.00459807621135332j)), (-40.0, (-2.168404344971009e-19-0.00044902797657958647j)), (-38.333333333333336, (0.0007371040185238095-0.001996825053240811j)), (-36.66666666666667, (-0.004638931333308714-0.005008559297002176j)), (-35.0, (-0.0022600735106701048+0.0007025369948350498j)), (-33.333333333333336, (-0.004500000000000004-0.0025980762113533185j)), (-31.666666666666668, (-0.0017518568616518909-0.0006925442441167999j)), (-30.0, (0.006854101966249689+1.734723475976807e-18j)), (-28.333333333333336, (-0.007574861066369169-0.0005596723549987455j)), (-26.666666666666668, (-0.0014534717778190507-0.0033627136475133474j)), (-25.0, (-0.0020000000000000018+0.0020000000000000018j)), (-23.333333333333336, (0.0030278009680365587+0.001308711867021047j)), (-21.666666666666668, (0.00045321373689863375+0.006134001545216259j)), (-20.0, -0.004979796569765563j), (-18.333333333333336, (0.00044974349075468326+0.0011376691481518955j)), (-16.666666666666668, (0.0015000000000000013+0.0025980762113533185j)), (-15.0, (-0.00035796047807979607+0.0011515649714146346j)), (-13.333333333333334, (0.0022299542710941273+0.0020653852987656133j)), (-11.666666666666668, (0.0007665093221968284-0.00028294772279136905j)), (-10.0, (0.0001458980337503159-3.550762114890027e-18j)), (-8.333333333333334, (0.0012320508075688782+0.0005980762113533167j)), (-6.666666666666667, (-4.652822218095874e-05+0.00035575570509036557j)), (-5.0, (-0.0007787682579175213-6.284730175794197e-05j)), (-3.3333333333333335, (-0.0007151706329409733+0.00039203399123928506j)), (-1.6666666666666667, (-7.788341968604281e-05+0.00010491876104815967j))]"
12.172,0.013,0.011513759884011245,"[(1.6666666666666667, (-0.0014162736012661367-0.0006184200103462319j)), (3.3333333333333335, (0.0007337327494500632-0.0016904850741312801j)), (5.0, (0.0015829943230981423-0.0008564517950927796j)), (6.666666666666667, (-0.00013988638801609482-0.0013309300777698718j)), (8.333333333333334, (0.002866025403784441+0.001767949192431124j)), (10.0, (-0.0012360679774997925+0.0026286555605956772j)), (11.666666666666668, (-0.0028649420804266845-0.001155048150385819j)), (13.333333333333334, (0.00020448853110729233-4.346537907312263e-05j)), (15.0, (-0.00029089851275030526-0.0033685820499255734j)), (16.666666666666668, (0.0005000000000000004-0.0025980762113533185j)), (18.333333333333336, (-0.0011883025275739871+0.0006598390442361663j)), (20.0, (-0.0008541019662496843+0.0030776835371752543j)), (21.666666666666668, (-0.0008139106703655813+0.004629963310818823j)), (23.333333333333336, (0.0019962215216440646-0.0006793608812909757j)), (25.0, (-0.0010000000000000009+0.0010000000000000009j)), (26.666666666666668, (-0.001787164595108757+0.0007956969431102336j)), (28.333333333333336, (0.0048425015554742195-0.0005592474613219552j)), (30.0, (0.0032360679774997947-0.004253254041760208j)), (31.666666666666668, (0.003950324440659438-0.0022945667805539674j)), (33.333333333333336, (-0.004500000000000004+0.0008660254037844398j)), (35.0, (-0.0030910674984997912-1.338396132454238e-05j)), (36.66666666666667, (-0.0015427497438250145+0.004906925887019424j)), (38.333333333333336, (-0.004545614815932056-0.0082463719551169j)), (40.0, (0.005854101966249689-0.0007265425280053592j)), (41.66666666666667, (0.0011339745962155624+0.005232050807568882j)), (43.333333333333336, (-0.0016872045272691165-0.003981558406756026j)), (45.0, (-0.007201028311848039+0.006474485783842679j)), (46.66666666666667, (0.0012225624520175531+0.0013577931593709563j)), (48.333333333333336, (-0.006963782300569215+0.0035115563190288566j)), (-50.0, (-0.0040000000000000036-0j)), (-48.333333333333336, (-0.006963782300569215-0.0035115563190288566j)), (-46.66666666666667, (0.0012225624520175531-0.0013577931593709563j)), (-45.0, (-0.007201028311848039-0.006474485783842679j)), (-43.333333333333336, (-0.0016872045272691165+0.003981558406756026j)), (-41.66666666666667, (0.0011339745962155624-0.005232050807568882j)), (-40.0, (0.005854101966249689+0.0007265425280053592j)), (-38.333333333333336, (-0.004545614815932056+0.0082463719551169j)), (-36.66666666666667, (-0.0015427497438250145-0.004906925887019424j)), (-35.0, (-0.0030910674984997912+1.338396132454238e-05j)), (-33.333333333333336, (-0.004500000000000004-0.0008660254037844398j)), (-31.666666666666668, (0.003950324440659438+0.0022945667805539674j)), (-30.0, (0.0032360679774997947+0.004253254041760208j)), (-28.333333333333336, (0.0048425015554742195+0.0005592474613219552j)), (-26.666666666666668, (-0.001787164595108757-0.0007956969431102336j)), (-25.0, (-0.0010000000000000009-0.0010000000000000009j)), (-23.333333333333336, (0.0019962215216440646+0.0006793608812909757j)), (-21.666666666666668, (-0.0008139106703655813-0.004629963310818823j)), (-20.0, (-0.0008541019662496843-0.0030776835371752543j)), (-18.333333333333336, (-0.0011883025275739871-0.0006598390442361663j)), (-16.666666666666668, (0.0005000000000000004+0.0025980762113533185j)), (-15.0, (-0.00029089851275030526+0.0033685820499255734j)), (-13.333333333333334, (0.00020448853110729233+4.346537907312263e-05j)), (-11.666666666666668, (-0.0028649420804266845+0.001155048150385819j)), (-10.0, (-0.0012360679774997925-0.0026286555605956772j)), (-8.333333333333334, (0.002866025403784441-0.001767949192431124j)), (-6.666666666666667, (-0.00013988638801609482+0.0013309300777698718j)), (-5.0, (0.0015829943230981423+0.0008564517950927796j)), (-3.3333333333333335, (0.0007337327494500632+0.0016904850741312801j)), (-1.6666666666666667, (-0.0014162736012661367+0.0006184200103462319j))]"
14.58,0.013,0.011513759884011245,"[(1.6666666666666667, (-0.0006590107357329528-0.0019060349224961975j)), (3.3333333333333335, (0.0013234775745645743+0.0018839395554708684j)), (5.0, (-0.00034785876296256784+0.0009898982848827755j)), (6.666666666666667, (-0.0021068636913173806-0.0007060209597472451j)), (8.333333333333334, (0.0012320508075688782+0.00013397459621556154j)), (10.0, (0.0036631189606246414+0.00013875727571288805j)), (11.666666666666668, (-0.0019468484374697784-0.0007755091909848006j)), (13.333333333333334, (-0.0009292841505031311+0.0036635691438322102j)), (15.0, (0.0026722882583776236+0.0012754860117102048j)), (16.666666666666668, (-0.0015000000000000013+0.002598076211353318j)), (18.333333333333336, (0.0016430701282672858+0.0007795245630809039j)), (20.0, (-0.0006909830056250545-0.003751225502044636j)), (21.666666666666668, (-0.0017100273198677484-5.813596073244137e-05j)), (23.333333333333336, (0.0003458181694295944-0.0023866936952526303j)), (25.0, (-0.0020000000000000018-0.0040000000000000036j)), (26.666666666666668, (-0.003365272263682201+0.0013676054979968647j)), (28.333333333333336, (-0.0010372109550645567-0.00021696635920028906j)), (30.0, (-0.004163118960624631-0.00402874005347041j)), (31.666666666666668, (0.0011403159884855287+0.0029092252751658637j)), (33.333333333333336, (0.004500000000000004+0.0008660254037844393j)), (35.0, (0.0019457457303722714+0.0017245139882897953j)), (36.66666666666667, (0.00791259040293523-0.0030595100600558168j)), (38.333333333333336, (0.00045801873490228847-0.00020779706144728911j)), (40.0, (-0.0018090169943749468+0.008196237382653708j)), (41.66666666666667, (-0.002232050807568879+0.0018660254037844402j)), (43.333333333333336, (0.004418113853070617-0.004288806727842936j)), (45.0, (0.002729824774212679-0.003989898284882783j)), (46.66666666666667, (0.004401420105502712+0.008198137028289233j)), (48.333333333333336, (-0.001888307403520076-0.007113419171756413j)), (-50.0, (0.006000000000000005-0j)), (-48.333333333333336, (-0.001888307403520076+0.007113419171756413j)), (-46.66666666666667, (0.004401420105502712-0.008198137028289233j)), (-45.0, (0.002729824774212679+0.003989898284882783j)), (-43.333333333333336, (0.004418113853070617+0.004288806727842936j)), (-41.66666666666667, (-0.002232050807568879-0.0018660254037844402j)), (-40.0, (-0.0018090169943749468-0.008196237382653708j)), (-38.333333333333336, (0.00045801873490228847+0.00020779706144728911j)), (-36.66666666666667, (0.00791259040293523+0.0030595100600558168j)), (-35.0, (0.0019457457303722714-0.0017245139882897953j)), (-33.333333333333336, (0.004500000000000004-0.0008660254037844393j)), (-31.666666666666668, (0.0011403159884855287-0.0029092252751658637j)), (-30.0, (-0.004163118960624631+0.00402874005347041j)), (-28.333333333333336, (-0.0010372109550645567+0.00021696635920028906j)), (-26.666666666666668, (-0.003365272263682201-0.0013676054979968647j)), (-25.0, (-0.0020000000000000018+0.0040000000000000036j)), (-23.333333333333336, (0.0003458181694295944+0.0023866936952526303j)), (-21.666666666666668, (-0.0017100273198677484+5.813596073244137e-05j)), (-20.0, (-0.0006909830056250545+0.003751225502044636j)), (-18.333333333333336, (0.0016430701282672858-0.0007795245630809039j)), (-16.666666666666668, (-0.0015000000000000013-0.002598076211353318j)), (-15.0, (0.0026722882583776236-0.0012754860117102048j)), (-13.333333333333334, (-0.0009292841505031311-0.0036635691438322102j)), (-11.666666666666668, (-0.0019468484374697784+0.0007755091909848006j)), (-10.0, (0.0036631189606246414-0.00013875727571288805j)), (-8.333333333333334, (0.0012320508075688782-0.00013397459621556154j)), (-6.666666666666667, (-0.0021068636913173806+0.0007060209597472451j)), (-5.0, (-0.00034785876296256784-0.0009898982848827755j)), (-3.3333333333333335, (0.0013234775745645743-0.0018839395554708684j)), (-1.6666666666666667, (-0.0006590107357329528+0.0019060349224961975j))]"
